# ruby/spec language/ expectations manifest -- generated from a full
# measurement at RUBYSPEC_REV (see Makefile) by 'make rubyspec'.
# One row per extracted example: name<TAB>status. PASS rows are the
# retention gate's contract (make rubyspec-gate); the rest record the
# frontier. Regenerate deliberately, reviewing the diff, never by hand.
defined_spec__054	PASS
defined_spec__055	PASS
defined_spec__056	PASS
defined_spec__057	PASS
defined_spec__058	PASS
defined_spec__059	PASS
defined_spec__060	PASS
defined_spec__061	PASS
defined_spec__062	PASS
defined_spec__063	PASS
defined_spec__064	HARNESS-SKEW
defined_spec__065	PASS
defined_spec__066	PASS
defined_spec__067	PASS
defined_spec__068	PASS
defined_spec__069	PASS
defined_spec__070	PASS
defined_spec__071	PASS
defined_spec__072	HARNESS-SKEW
defined_spec__073	PASS
defined_spec__074	PASS
defined_spec__075	PASS
defined_spec__076	FAIL
defined_spec__077	FAIL
defined_spec__078	PASS
defined_spec__079	PASS
defined_spec__080	PASS
defined_spec__081	FAIL
defined_spec__082	FAIL
defined_spec__083	REJECT
defined_spec__084	FAIL
defined_spec__085	REJECT
defined_spec__086	HARNESS-SKEW
defined_spec__087	PASS
defined_spec__088	PASS
defined_spec__089	PASS
defined_spec__090	PASS
defined_spec__091	PASS
defined_spec__092	PASS
defined_spec__093	FAIL
defined_spec__094	FAIL
defined_spec__095	HARNESS-SKEW
defined_spec__096	HARNESS-SKEW
defined_spec__097	FAIL
defined_spec__098	FAIL
defined_spec__099	PASS
defined_spec__100	PASS
defined_spec__101	PASS
defined_spec__102	PASS
defined_spec__103	PASS
defined_spec__104	PASS
defined_spec__105	PASS
defined_spec__106	PASS
defined_spec__107	PASS
defined_spec__108	PASS
defined_spec__109	PASS
defined_spec__110	PASS
defined_spec__111	PASS
defined_spec__112	PASS
defined_spec__113	PASS
defined_spec__114	PASS
defined_spec__115	PASS
defined_spec__116	PASS
defined_spec__117	PASS
defined_spec__118	PASS
defined_spec__119	PASS
defined_spec__120	PASS
defined_spec__121	PASS
defined_spec__122	PASS
defined_spec__123	PASS
defined_spec__124	HARNESS-SKEW
defined_spec__125	HARNESS-SKEW
defined_spec__126	HARNESS-SKEW
defined_spec__127	HARNESS-SKEW
defined_spec__128	HARNESS-SKEW
defined_spec__129	HARNESS-SKEW
defined_spec__130	HARNESS-SKEW
