# ruby/spec expectations manifest -- generated by gen_manifest.rb from a
# full measurement at RUBYSPEC_REV (see Makefile). One row per example:
# name<TAB>status. PASS rows are the retention gate's contract
# (make rubyspec-gate); REJECT-BYDESIGN rows are permanent exclusions
# (docs/limitations.md); the rest record the frontier. Regenerate
# deliberately, reviewing the diff, never by hand.
encode_spec__015	REJECT-BYDESIGN
encode_spec__016	REJECT-BYDESIGN
encode_spec__017	REJECT-BYDESIGN
encode_spec__018	REJECT-BYDESIGN
encode_spec__019	REJECT-BYDESIGN
encode_spec__020	REJECT-BYDESIGN
encode_spec__021	REJECT-BYDESIGN
encode_spec__022	REJECT-BYDESIGN
encode_spec__023	REJECT-BYDESIGN
encode_spec__024	REJECT-BYDESIGN
encode_spec__025	REJECT-BYDESIGN
encode_spec__026	REJECT-BYDESIGN
encode_spec__027	REJECT-BYDESIGN
encode_spec__028	REJECT-BYDESIGN
encode_spec__029	REJECT-BYDESIGN
encode_spec__030	REJECT-BYDESIGN
encoding_spec__001	ERROR
encoding_spec__002	HARNESS-SKEW
encoding_spec__003	REJECT
encoding_spec__004	REJECT
encoding_spec__005	HARNESS-SKEW
encoding_spec__006	HARNESS-SKEW
encoding_spec__007	HARNESS-SKEW
encoding_spec__008	HARNESS-SKEW
encoding_spec__009	HARNESS-SKEW
encoding_spec__010	REJECT
encoding_spec__011	HARNESS-SKEW
encoding_spec__012	REJECT
encoding_spec__013	HARNESS-SKEW
encoding_spec__014	HARNESS-SKEW
encoding_spec__015	HARNESS-SKEW
encoding_spec__016	REJECT
encoding_spec__017	REJECT
encoding_spec__018	HARNESS-SKEW
encoding_spec__019	HARNESS-SKEW
encoding_spec__020	HARNESS-SKEW
encoding_spec__021	HARNESS-SKEW
encoding_spec__022	HARNESS-SKEW
encoding_spec__023	HARNESS-SKEW
encoding_spec__024	REJECT
encoding_spec__025	REJECT
eql_spec__001	HARNESS-SKEW
eql_spec__002	HARNESS-SKEW
equal_value_spec__001	HARNESS-SKEW
equal_value_spec__002	HARNESS-SKEW
equal_value_spec__003	PASS
force_encoding_spec__001	REJECT
force_encoding_spec__002	REJECT-BYDESIGN
force_encoding_spec__003	REJECT-BYDESIGN
force_encoding_spec__004	REJECT
force_encoding_spec__005	HARNESS-SKEW
force_encoding_spec__006	HARNESS-SKEW
force_encoding_spec__007	FAIL
force_encoding_spec__008	PASS
force_encoding_spec__009	REJECT
force_encoding_spec__010	FAIL
force_encoding_spec__011	FAIL
freeze_spec__001	FAIL
freeze_spec__002	PASS
freeze_spec__003	FAIL
getbyte_spec__001	PASS
getbyte_spec__002	PASS
getbyte_spec__003	PASS
getbyte_spec__004	REJECT
getbyte_spec__005	PASS
getbyte_spec__006	PASS
getbyte_spec__007	FAIL
getbyte_spec__008	PASS
getbyte_spec__009	PASS
getbyte_spec__010	FAIL
getbyte_spec__011	FAIL
grapheme_clusters_spec__001	FAIL
gsub_spec__001	PASS
gsub_spec__002	PASS
gsub_spec__003	PASS
gsub_spec__004	PASS
gsub_spec__005	PASS
gsub_spec__006	PASS
gsub_spec__007	FAIL
gsub_spec__008	PASS
gsub_spec__009	PASS
gsub_spec__010	FAIL
gsub_spec__011	PASS
gsub_spec__012	PASS
